Transaction_ID,Time,Amount,Transaction_Type,Transaction_Freq,Class
6999,6,20452.81,3,17,0
7000,6,13407.42,3,17,0
7001,6,43728.01,3,17,0
7002,6,8953.88,3,17,0
7003,6,10224.0,4,17,1
7004,6,10224.0,1,17,1
7005,6,25580.96,3,17,0
7006,6,18799.27,3,17,0
7007,6,2411.42,2,17,0
7008,6,273.61,3,17,0
7009,6,39268.73,3,17,0
7010,6,7374.81,2,17,0
7011,6,1559.81,3,17,0
7012,6,3626.07,3,17,0
7013,6,7185.9,3,17,0
7014,6,102145.81,4,17,0
7016,6,20669.8,3,17,0
7017,6,2689.41,3,17,0
7018,6,7712.29,3,17,0
7019,6,211207.36,4,17,0
7020,6,93296.5,4,17,0
7021,6,2247.29,3,17,0
7022,6,13203.01,3,17,0
7023,6,111691.03,4,17,0
7025,6,13048.61,3,17,0
7026,6,205908.12,1,17,0
7027,6,1813.39,3,17,0
7028,6,7515.48,3,17,0
7029,6,6920.66,3,17,0
7030,6,85354.69,4,17,1
7031,6,85354.69,1,17,1
7032,6,18591.22,3,17,0
7033,6,12028.83,3,17,0
7034,6,16.29,3,17,0
7035,6,15806.57,3,17,0
7036,6,12607.08,3,17,0
7037,6,57737.75,1,17,0
7038,6,12607.08,4,17,0
7039,6,18096.37,3,17,0
7040,6,15314.84,3,17,0
7041,6,73844.55,4,17,0
7042,6,774.43,3,17,0
7043,6,43145.46,1,17,0
7044,6,16771.05,3,17,0
7045,6,17373.62,3,17,0
7046,6,6800.9,3,17,0
7047,6,28084.57,3,17,0
7049,6,4115.83,3,17,0
7050,6,109865.4,4,17,0
7051,6,83.01,3,17,0
7052,6,11132.52,3,17,0
7053,6,12450.02,3,17,0
7054,6,16970.45,3,17,0
7055,6,14608.67,3,17,0
7056,6,2818.53,3,17,0
7057,6,16231.43,3,17,0
7058,6,1639.3,3,17,0
7059,6,10420.26,3,17,0
7060,6,41.93,3,17,0
7061,6,2132.75,3,17,0
7062,6,33857.1,3,17,0
7063,6,5711.32,3,17,0
7064,6,2694.66,3,17,0
7065,6,531.45,3,17,0
7067,6,7463.22,3,17,0
7068,6,6322.81,3,17,0
7069,6,56151.12,0,17,0
7070,6,6441.93,0,17,0
7071,6,180870.42,0,17,0
7072,6,177793.46,0,17,0
7077,6,107588.94,0,17,0
7079,6,259049.85,0,17,0
7080,6,162410.51,0,17,0
7081,6,139209.07,0,17,0
7082,6,221584.67,0,17,0
7083,6,33975.45,0,17,0
7084,6,189095.53,0,17,0
7085,6,51696.89,0,17,0
7086,6,97173.8,0,17,0
7087,6,170656.02,0,17,0
7088,6,46644.73,0,17,0
7089,6,17923.87,0,17,0
7090,6,12607.08,0,17,0
7092,6,88549.9,0,17,0
7093,6,154372.69,0,17,0
7094,6,113859.94,0,17,0
7096,6,194642.4,0,17,0
7098,6,123601.07,0,17,0
7100,6,20606.91,0,17,0
7102,6,90206.82,0,17,0
7103,6,145697.63,0,17,0
7104,6,117372.63,0,17,0
7105,6,22883.86,0,17,0
7106,6,26775.37,0,17,0
7107,6,228957.76,0,17,0
7109,6,147303.27,0,17,0
7110,6,81947.39,0,17,0
7111,6,160681.58,0,17,0
7112,6,104695.79,0,17,0
7113,6,85360.76,0,17,0
7114,6,141561.27,0,17,0
7115,6,206810.15,0,17,0
7116,6,25976.3,0,17,0
7117,6,117770.95,0,17,0
7118,6,162271.77,0,17,0
7119,6,44264.07,0,17,0
7121,6,151301.14,0,17,0
7123,6,8477.85,0,17,0
7124,6,12607.08,0,17,0
7125,6,204307.03,0,17,0
7128,6,116215.63,0,17,0
7130,6,241605.17,0,17,0
7131,6,23861.38,3,17,0
7132,6,4398.44,3,17,0
7133,6,141189.81,4,17,0
7134,6,6210.12,3,17,0
7135,6,4759.68,3,17,0
7136,6,41727.65,3,17,0
7137,6,19869.17,3,17,0
7138,6,31546.47,3,17,0
7139,6,5718.98,3,17,0
7140,6,7749.22,3,17,0
7141,6,16362.86,3,17,0
7142,6,336.05,3,17,0
7143,6,12607.08,3,17,0
7144,6,44660.63,3,17,0
7145,6,8844.72,3,17,0
7146,6,7955.58,3,17,0
7147,6,37887.08,3,17,0
7148,6,15033.16,3,17,0
7149,6,262301.96,4,17,0
7150,6,31211.8,3,17,0
7151,6,3392.19,3,17,0
7152,6,5501.57,3,17,0
7153,6,6382.5,3,17,0
7154,6,17826.95,3,17,0
7155,6,13704.0,4,17,1
7156,6,13704.0,1,17,1
7157,6,2945.31,3,17,0
7158,6,27668.81,3,17,0
7159,6,18714.61,3,17,0
7161,6,4411.9,3,17,0
7162,6,245997.24,4,17,0
7163,6,7426.32,3,17,0
7164,6,9282.83,3,17,0
7165,7,9023.63,3,43,0
7166,7,13266.85,3,43,0
7167,7,77253.21,1,43,0
7169,7,12607.08,3,43,0
7170,7,18747.29,3,43,0
7171,7,5248.34,3,43,0
7172,7,4944.21,3,43,0
7173,7,11933.67,3,43,0
7174,7,12607.08,1,43,0
7175,7,5624.78,3,43,0
7176,7,67787.89,1,43,0
7177,7,5272.45,3,43,0
7178,7,5947.18,3,43,0
7179,7,2392.42,3,43,0
7180,7,7046.53,3,43,0
7182,7,3408.19,3,43,0
7184,7,3615.16,3,43,0
7185,7,112681.95,1,43,0
7186,7,11877.65,3,43,0
7187,7,9065.86,3,43,0
7188,7,12672.81,3,43,0
7189,7,5528.36,3,43,0
7192,7,17864.89,3,43,0
7194,7,30918.53,1,43,0
7195,7,12691.35,3,43,0
7196,7,3790.42,3,43,0
7197,7,1966.5,3,43,0
7198,7,2627.97,3,43,0
7199,7,3336.48,1,43,0
7200,7,252322.27,1,43,0
7201,7,271308.11,1,43,0
7203,7,265115.26,1,43,0
7204,7,160642.36,1,43,0
7205,7,23691.12,1,43,0
7206,7,24971.08,1,43,0
7207,7,2226.78,2,43,0
7208,7,3358.66,3,43,0
7209,7,4339.89,1,43,0
7210,7,12294.76,3,43,0
7211,7,12091.12,3,43,0
7212,7,1620.17,3,43,0
7213,7,10364.69,3,43,0
7214,7,9621.65,3,43,0
7215,7,14852.76,3,43,0
7216,7,1748.86,3,43,0
7217,7,8257.29,3,43,0
7218,7,4680.12,3,43,0
7219,7,1221.33,3,43,0
7220,7,4286.24,3,43,0
7221,7,181882.49,1,43,0
7222,7,3764.45,3,43,0
7223,7,39922.66,0,43,0
7224,7,234527.64,0,43,0
7227,7,214662.24,0,43,0
7228,7,34511.23,0,43,0
7229,7,185741.02,0,43,0
7230,7,23303.97,0,43,0
7231,7,85766.59,0,43,0
7232,7,99504.49,0,43,0
7233,7,201011.68,0,43,0
7234,7,166686.78,0,43,0
7236,7,19247.53,0,43,0
7237,7,42025.29,0,43,0
7238,7,12607.08,0,43,0
7239,7,173928.45,0,43,0
7241,7,75247.56,0,43,0
7242,7,40765.68,0,43,0
7243,7,24638.55,0,43,0
7244,7,56289.54,0,43,0
7245,7,33919.56,0,43,0
7247,7,213765.78,0,43,0
7249,7,193558.01,0,43,0
7250,7,271866.95,0,43,0
7254,7,223666.66,0,43,0
7255,7,193318.64,0,43,0
7258,7,116884.29,0,43,0
7259,7,43698.21,0,43,0
7260,7,12607.08,0,43,0
7261,7,146117.38,0,43,0
7262,7,45157.63,0,43,0
7263,7,111430.78,0,43,0
7264,7,158274.46,0,43,0
7265,7,94712.61,0,43,0
7266,7,27609.08,4,43,0
7267,7,128549.2,1,43,0
7268,7,16906.09,3,43,0
7269,7,5689.82,3,43,0
7270,7,8309.37,3,43,0
7271,7,13870.79,3,43,0
7272,7,1149.98,3,43,0
7273,7,206659.26,1,43,0
7274,7,85736.76,1,43,0
7275,7,120817.37,1,43,0
7276,7,261651.77,1,43,0
7278,7,125312.0,1,43,0
7281,7,12607.08,1,43,0
7282,7,7863.57,3,43,0
7283,7,8818.98,3,43,0
7284,7,9769.56,3,43,0
7285,7,7590.75,3,43,0
7286,7,3153.75,3,43,0
7287,7,17951.43,3,43,0
7288,7,8711.52,3,43,0
7289,7,12616.4,3,43,0
7290,7,12607.08,3,43,0
7291,7,12375.97,1,43,0
7292,7,2328.84,3,43,0
7293,7,546.23,3,43,0
7294,7,17352.02,3,43,0
7295,7,6856.57,3,43,0
7296,7,1910.23,3,43,0
7297,7,41664.88,4,43,0
7298,7,7828.57,4,43,0
7300,7,5941.84,3,43,0
7301,7,207998.16,1,43,0
7302,7,5810.61,3,43,0
7303,7,192841.14,1,43,0
7304,7,5871.44,1,43,0
7305,7,6551.14,3,43,0
7306,7,1284.56,3,43,0
7308,7,9455.05,3,43,0
7309,7,3326.56,3,43,0
7310,7,2391.85,3,43,0
7311,7,1074.55,3,43,0
7312,7,5541.9,2,43,0
7313,7,5721.25,3,43,0
7314,7,553.84,3,43,0
7315,7,845.59,3,43,0
7316,7,11571.03,3,43,0
7317,7,12607.08,3,43,0
7318,7,15650.79,3,43,0
7319,7,159485.63,4,43,0
7321,7,103305.97,1,43,0
7322,7,632.88,3,43,0
7323,7,131062.59,4,43,0
7324,7,1167.94,2,43,0
7325,7,77235.45,1,43,0
7326,7,2211.07,3,43,0
7327,7,824.63,3,43,0
7328,7,86833.04,1,43,0
7329,7,38342.4,4,43,0
7330,7,8374.77,3,43,0
7331,7,121722.45,1,43,0
7332,7,7202.15,3,43,0
7333,7,10784.52,3,43,0
7334,7,4663.37,3,43,0
7335,7,2006.44,2,43,0
7336,7,234076.51,4,43,0
7337,7,10958.77,3,43,0
7339,7,117635.7,1,43,0
7340,7,207013.89,1,43,0
7341,7,116112.9,1,43,0
7342,7,52950.04,1,43,0
7343,7,254340.65,1,43,0
7345,7,180681.32,1,43,0
7346,7,65655.35,1,43,0
7347,7,231151.17,1,43,0
7348,7,58470.79,1,43,0
7349,7,42079.24,1,43,0
7350,7,173774.13,1,43,0
7351,7,79602.79,1,43,0
7352,7,70587.22,1,43,0
7354,7,138373.64,1,43,0
7355,7,3107.72,3,43,0
7357,7,103932.55,0,43,0
7358,7,971.73,3,43,0
7359,7,3544.17,3,43,0
7360,7,926.85,3,43,0
7361,7,31108.12,3,43,0
7362,7,1935.26,3,43,0
7363,7,27690.45,3,43,0
7364,7,11771.65,3,43,0
7365,7,18861.09,3,43,0
7366,7,2214.56,3,43,0
7367,7,1309.91,3,43,0
7368,7,9866.63,3,43,0
7369,7,10330.01,3,43,0
7370,7,10536.99,3,43,0
7371,7,12317.87,3,43,0
7372,7,9633.05,3,43,0
7373,7,2515.77,3,43,0
7374,7,7544.82,3,43,0
7375,7,12241.43,3,43,0
7376,7,105091.11,1,43,0
7377,7,6664.42,3,43,0
7378,7,6112.75,3,43,0
7379,7,1339.12,3,43,0
7380,7,227204.83,0,43,0
7381,7,213554.46,0,43,0
7382,7,153124.3,0,43,0
7383,7,162902.6,0,43,0
7384,7,193980.81,0,43,0
7385,7,115440.53,0,43,0
7387,7,121981.71,0,43,0
7390,7,7818.14,0,43,0
7391,7,70318.64,0,43,0
7393,7,35015.29,0,43,0
7394,7,140934.36,0,43,0
7395,7,80222.52,0,43,0
7397,7,182036.49,0,43,0
7398,7,77816.36,0,43,0
7399,7,78369.94,0,43,0
7400,7,51260.1,0,43,0
7401,7,124646.3,0,43,0
7402,7,2997.84,3,43,0
7403,7,123372.55,1,43,0
7404,7,2693.26,3,43,0
7405,7,4798.8,3,43,0
7406,7,5756.56,3,43,0
7407,7,25404.53,3,43,0
7408,7,827.69,3,43,0
7409,7,5501.2,3,43,0
7410,7,14766.83,3,43,0
7411,7,10382.73,3,43,0
7412,7,10469.87,3,43,0
7413,7,16319.94,3,43,0
7414,7,17978.68,3,43,0
7415,7,9230.32,3,43,0
7416,7,1370.69,3,43,0
7417,7,10533.04,3,43,0
7418,7,285.59,3,43,0
7419,7,4800.76,3,43,0
7420,7,10156.0,3,43,0
7421,7,9414.48,3,43,0
7422,7,2674.73,3,43,0
7423,7,1571.83,3,43,0
7424,7,1803.28,3,43,0
7425,7,3633.39,3,43,0
7426,7,4178.46,3,43,0
7427,7,4456.99,3,43,0
7429,7,930.18,3,43,0
7430,7,218.27,3,43,0
7431,7,1041.96,3,43,0
7433,7,104539.76,4,43,0
7434,7,8061.1,3,43,0
7435,7,3866.19,3,43,0
7436,7,2865.64,3,43,0
7437,7,5418.64,2,43,0
7439,7,10229.88,3,43,0
7442,7,105860.8,0,43,0
7443,7,3535.08,3,43,0
7444,7,5565.73,3,43,0
7445,7,2513.17,3,43,0
7446,7,24324.01,3,43,0
7447,7,10620.41,3,43,0
7448,7,4996.41,3,43,0
7449,7,20328.6,3,43,0
7450,7,35279.33,3,43,0
7451,7,3169.16,3,43,0
7452,7,8358.83,3,43,0
7453,7,2320.65,3,43,0
7454,7,5733.09,3,43,0
7455,7,14441.29,3,43,0
7456,7,2518.63,3,43,0
7457,7,13517.94,3,43,0
7458,7,7925.72,3,43,0
7459,7,24034.28,3,43,0
7460,7,17036.48,3,43,0
7461,7,27888.72,3,43,0
7462,7,3417.61,3,43,0
7463,7,10558.24,3,43,0
7464,7,1847.37,3,43,0
7466,7,121362.51,4,43,0
7467,7,54395.2,1,43,0
7468,7,59416.73,1,43,0
7469,7,565.49,3,43,0
7470,7,2395.77,3,43,0
7471,7,6864.68,3,43,0
7472,7,19551.26,3,43,0
7473,7,197648.26,1,43,0
7474,7,6779.67,3,43,0
7475,7,412.18,3,43,0
7476,7,2780.75,3,43,0
7477,7,7466.06,3,43,0
7478,7,7769.72,3,43,0
7479,7,37603.83,0,43,0
7480,7,9173.09,3,43,0
7482,7,883.88,3,43,0
7483,7,268049.77,1,43,0
7484,7,157442.78,1,43,0
7485,7,1593.64,3,43,0
7486,7,158333.5,1,43,0
7487,7,10808.4,3,43,0
7488,7,3439.96,3,43,0
7489,7,2322.82,3,43,0
7490,7,6585.38,3,43,0
7491,7,23513.69,3,43,0
7492,7,4095.71,3,43,0
7493,7,15006.45,3,43,0
7494,7,129859.44,4,43,0
7495,7,2570.96,3,43,0
7496,7,4163.28,2,43,0
7498,7,23492.26,3,43,0
7500,7,4607.26,3,43,0
7501,7,15973.19,3,43,0
7502,7,9738.48,4,43,0
7503,7,8500.77,3,43,0
7504,7,309.78,3,43,0
7505,7,13239.13,3,43,0
7506,7,1557.36,3,43,0
7507,7,9801.45,3,43,0
7508,7,3984.14,3,43,0
7509,7,2410.67,3,43,0
7510,7,5078.24,3,43,0
7511,7,17126.04,3,43,0
7512,7,141917.76,1,43,0
7513,7,6624.39,3,43,0
7514,7,1194.51,3,43,0
7515,7,118404.75,4,43,0
7516,7,10781.11,0,43,0
7517,7,12607.08,1,43,0
7518,7,9773.88,3,43,0
7519,7,7826.37,3,43,0
7520,7,173696.06,0,43,0
7521,7,15258.14,3,43,0
7522,7,6356.01,3,43,0
7523,7,480.03,3,43,0
7524,7,141289.74,1,43,0
7525,7,10200.43,3,43,0
7526,7,9802.73,3,43,0
7527,7,9383.43,3,43,0
7528,7,5123.99,3,43,0
7529,7,5422.72,3,43,0
7530,7,34866.59,3,43,0
7531,7,3679.63,3,43,0
7532,7,259743.76,1,43,0
7533,7,12835.96,3,43,0
7534,7,1062.06,3,43,0
7535,7,182452.71,0,43,0
7536,7,172588.84,0,43,0
7537,7,212127.94,0,43,0
7538,7,267716.65,0,43,0
7539,7,140852.52,0,43,0
7540,7,23966.48,0,43,0
7541,7,137985.07,0,43,0
7542,7,207762.47,0,43,0
7543,7,101075.48,0,43,0
7545,7,245256.44,0,43,0
7546,7,26884.31,0,43,0
7547,7,33051.37,0,43,0
7548,7,64525.15,0,43,0
7549,7,185113.63,0,43,0
7550,7,39244.81,0,43,0
7551,7,250578.65,0,43,0
7553,7,4435.37,3,43,0
7554,7,10903.02,3,43,0
7555,7,6291.23,3,43,0
7556,7,2206.56,3,43,0
7557,7,5370.06,3,43,0
7558,7,3136.92,3,43,0
7559,7,499.86,2,43,0
7560,7,7706.46,3,43,0
7561,7,4411.68,3,43,0
7562,7,7939.48,3,43,0
7563,7,7548.35,3,43,0
7564,7,967.31,3,43,0
7565,7,10594.26,4,43,0
7566,7,5368.23,3,43,0
7567,7,7533.07,3,43,0
7568,7,651.54,3,43,0
7569,7,5585.31,3,43,0
7570,7,3397.33,3,43,0
7571,7,276.04,3,43,0
7573,7,2605.08,3,43,0
7574,7,4908.85,3,43,0
7575,7,15969.13,3,43,0
7576,7,38323.66,1,43,0
7577,7,10476.7,3,43,0
7578,7,61922.54,1,43,0
7579,7,4603.71,3,43,0
7580,7,6163.43,3,43,0
7581,7,6951.07,3,43,0
7582,7,4630.4,3,43,0
7583,7,47779.84,1,43,0
7584,7,197390.5,0,43,0
7585,7,4355.69,3,43,0
7586,7,3643.48,3,43,0
7587,7,209202.05,1,43,0
7588,7,483.98,3,43,0
7589,7,3214.67,3,43,0
7590,7,11611.66,3,43,0
7591,7,15116.37,3,43,0
7592,7,2878.68,3,43,0
7593,7,6849.71,3,43,0
7595,7,105124.6,1,43,0
7596,7,15036.18,3,43,0
7597,7,5070.28,3,43,0
7598,7,6821.43,3,43,0
7599,7,2928.73,3,43,0
7601,7,3946.88,3,43,0
7602,7,2910.53,3,43,0
7603,7,12650.89,3,43,0
7604,7,2519.4,3,43,0
7605,7,14021.39,3,43,0
7606,7,9138.62,3,43,0
7607,7,8166.04,3,43,0
7608,7,4796.19,3,43,0
7609,7,9682.0,3,43,0
7610,7,3567.99,3,43,0
7611,7,15974.63,3,43,0
7612,7,1538.51,3,43,0
7613,7,8987.61,3,43,0
7614,7,35532.03,3,43,0
7615,7,16034.17,3,43,0
7616,7,13204.3,3,43,0
7617,7,21131.52,3,43,0
7618,7,5874.22,3,43,0
7619,7,4854.86,3,43,0
7620,7,5238.34,3,43,0
7621,7,2337.09,3,43,0
7622,7,135364.07,0,43,0
7624,7,66732.14,0,43,0
7627,7,193934.58,0,43,0
7628,7,186699.23,0,43,0
7630,7,231126.61,0,43,0
7631,7,249233.37,0,43,0
7632,7,44453.81,0,43,0
7633,7,154228.23,0,43,0
7634,7,225798.64,0,43,0
7635,7,194451.87,0,43,0
7636,7,49431.49,0,43,0
7637,7,245484.78,0,43,0
7638,7,12607.08,0,43,0
7640,7,29010.6,0,43,0
7641,7,14809.24,0,43,0
7642,7,97806.47,0,43,0
7643,7,5385.54,3,43,0
7644,7,14439.4,3,43,0
7645,7,178514.46,1,43,0
7646,7,599.0,3,43,0
7647,7,131892.09,0,43,0
7649,7,2136.5,3,43,0
7651,7,3005.72,3,43,0
7652,7,132499.75,0,43,0
7653,7,203.52,3,43,0
7655,7,5610.22,3,43,0
7656,7,12607.08,2,43,0
7657,7,7162.79,3,43,0
7658,7,14060.49,3,43,0
7660,7,12880.69,3,43,0
7661,7,8282.81,3,43,0
7662,7,239692.36,1,43,0
7663,7,77606.35,4,43,0
7664,7,7054.83,3,43,0
7665,7,85459.53,4,43,0
7666,7,4270.25,2,43,0
7667,7,7624.65,3,43,0
7668,7,2375.97,3,43,0
7669,7,4270.36,3,43,0
7670,7,41749.41,3,43,0
7671,7,1561.11,3,43,0
7672,7,14734.61,3,43,0
7673,7,12443.21,3,43,0
7674,7,12607.08,3,43,0
7675,7,10.48,3,43,0
7676,7,10131.78,3,43,0
7677,7,1713.7,3,43,0
7679,7,8170.1,3,43,0
7680,7,4702.01,3,43,0
7681,7,1519.45,3,43,0
7682,7,3036.06,3,43,0
7683,7,4259.68,3,43,0
7684,7,5435.84,3,43,0
7685,7,3232.99,3,43,0
7686,7,10110.26,3,43,0
7687,7,16807.66,3,43,0
7688,7,7670.1,3,43,0
7689,7,16913.76,3,43,0
7690,7,2077.39,3,43,0
7691,7,12917.05,3,43,0
7692,7,10752.66,3,43,0
7693,7,6069.86,3,43,0
7694,7,141256.14,0,43,0
7695,7,2402.8,3,43,0
7696,7,2826.25,3,43,0
7697,7,193646.29,1,43,0
7698,7,6314.93,3,43,0
7703,7,12717.38,4,43,0
7707,7,3814.15,3,43,0
7708,7,11887.32,3,43,0
7710,7,215.05,3,43,0
7711,7,6382.19,3,43,0
7715,7,12607.08,4,43,0
7718,7,12607.08,4,43,0
7720,7,152351.18,4,43,0
7723,7,1376.57,3,43,0
7724,7,1434.08,3,43,0
7725,7,248605.85,1,43,0
7726,7,4566.06,3,43,0
7727,7,4734.66,3,43,0
7728,7,6228.16,3,43,0
7729,7,10283.64,3,43,0
7730,7,3905.77,3,43,0
7731,7,4079.46,3,43,0
7732,7,138456.64,1,43,0
7733,7,6072.7,3,43,0
7734,7,10777.16,3,43,0
7735,7,19591.87,3,43,0
7737,7,14851.49,3,43,0
7738,7,15915.1,3,43,0
7739,7,12887.33,3,43,0
7740,7,3182.69,3,43,0
7741,7,3656.12,3,43,0
7742,7,9311.9,3,43,0
7743,7,6205.12,3,43,0
7744,7,3393.07,3,43,0
7745,7,8071.86,3,43,0
7746,7,7550.59,3,43,0
7747,7,665.74,3,43,0
7748,7,84096.66,1,43,0
7749,7,200773.62,1,43,0
7750,7,113261.2,1,43,0
7751,7,60467.94,1,43,0
7752,7,133988.46,1,43,0
7753,7,75157.07,1,43,0
7754,7,114482.31,1,43,0
7756,7,4036.83,1,43,0
7757,7,109261.69,1,43,0
7758,7,5746.92,1,43,0
7760,7,62068.94,1,43,0
7761,7,132361.54,1,43,0
7762,7,150082.76,1,43,0
7763,7,156103.3,1,43,0
7764,7,65619.81,1,43,0
7765,7,123472.0,1,43,0
7766,7,32123.83,1,43,0
7767,7,37027.98,1,43,0
7768,7,125535.62,1,43,0
7769,7,114355.57,1,43,0
7770,7,227897.04,1,43,0
7772,7,50090.81,1,43,0
7773,7,128353.55,1,43,0
7774,7,191484.93,1,43,0
7775,7,183655.61,1,43,0
7778,7,249361.32,1,43,0
7779,7,140215.27,1,43,0
7780,7,44265.45,1,43,0
7782,7,7203.57,1,43,0
7783,7,139237.68,1,43,0
7784,7,164890.89,1,43,0
7785,7,16181.01,1,43,0
7786,7,13305.52,1,43,0
7787,7,132516.81,1,43,0
7788,7,208855.95,1,43,0
7789,7,129635.19,1,43,0
7790,7,174535.28,1,43,0
7791,7,14863.78,1,43,0
7792,7,54504.93,1,43,0
7793,7,90208.77,1,43,0
7794,7,161885.95,4,43,0
7795,7,777.86,3,43,0
7796,7,11375.84,3,43,0
7797,7,53.51,3,43,0
7798,7,9215.58,3,43,0
7799,7,9459.33,3,43,0
7800,7,8894.1,3,43,0
7801,7,1470.5,3,43,0
7802,7,2701.58,3,43,0
7803,7,8368.62,3,43,0
7804,7,11493.55,3,43,0
7805,7,9155.27,3,43,0
7806,7,217084.88,1,43,0
7807,7,3878.71,2,43,0
7808,7,23557.42,0,43,0
7809,7,240477.96,0,43,0
7810,7,123295.69,0,43,0
7811,7,75237.76,0,43,0
7812,7,32728.22,0,43,0
7814,7,17824.23,0,43,0
7816,7,31609.95,0,43,0
7817,7,8311.17,3,43,0
7819,7,12731.99,3,43,0
7820,7,3807.3,3,43,0
7822,7,9069.93,3,43,0
7823,7,3115.71,3,43,0
7824,7,8955.81,3,43,0
7825,7,232400.67,4,43,0
7826,7,12607.08,2,43,0
7827,7,134024.22,1,43,0
7828,7,226287.19,1,43,0
7829,7,8152.06,3,43,0
7830,7,3751.13,3,43,0
7831,7,11085.06,3,43,0
7832,7,259134.71,1,43,0
7833,7,201063.22,1,43,0
7834,7,2973.89,3,43,0
7835,7,4947.12,3,43,0
7836,7,4379.29,3,43,0
7837,7,8333.67,3,43,0
7838,7,10757.28,3,43,0
7840,7,4658.88,3,43,0
7842,7,4708.6,3,43,0
7843,7,160710.01,4,43,0
7844,7,7440.6,3,43,0
7845,7,1874.02,3,43,0
7847,7,1952.41,3,43,0
7848,7,2.39,3,43,0
7849,7,6772.71,3,43,0
7850,7,12607.08,3,43,0
7851,7,226837.37,4,43,0
7852,7,6183.38,3,43,0
7853,7,2366.88,3,43,0
7854,7,6746.37,3,43,0
7856,7,219.68,3,43,0
7858,7,10937.55,3,43,0
7859,7,165049.65,0,43,0
7860,7,4322.08,3,43,0
7861,7,4672.36,3,43,0
7862,7,130597.52,0,43,0
7863,7,1294.8,3,43,0
7864,7,143860.77,0,43,0
7865,7,151940.71,1,43,0
7866,7,8869.78,3,43,0
7867,7,4041.77,3,43,0
7868,7,2018.64,3,43,0
7869,7,15933.16,3,43,0
7870,7,77911.42,4,43,0
7871,7,6094.01,3,43,0
7872,7,47317.52,1,43,0
7873,7,8249.72,3,43,0
7874,7,69954.85,1,43,0
7875,7,233539.88,1,43,0
7876,7,4314.27,3,43,0
7878,7,5276.97,3,43,0
7879,7,6112.72,3,43,0
7880,7,4736.45,3,43,0
7881,7,5111.64,3,43,0
7882,7,6799.88,3,43,0
7883,7,221158.99,4,43,0
7884,7,93081.43,0,43,0
7885,7,39336.08,0,43,0
7886,7,201289.94,0,43,0
7887,7,225438.37,0,43,0
7889,7,84367.69,0,43,0
7891,7,217950.88,0,43,0
7892,7,133997.01,0,43,0
7895,7,12607.08,0,43,0
7896,7,19080.47,0,43,0
7897,7,104427.87,0,43,0
7898,7,183861.9,0,43,0
7899,7,81967.65,0,43,0
7900,7,102072.07,0,43,0
7901,7,69185.05,0,43,0
7903,7,58292.75,0,43,0
7904,7,10256.2,0,43,0
7905,7,3433.0,0,43,0
7906,7,49378.84,0,43,0
7907,7,36773.05,0,43,0
7908,7,17488.73,0,43,0
7909,7,217136.62,0,43,0
7910,7,203443.12,0,43,0
7912,7,105342.59,0,43,0
7913,7,166315.21,0,43,0
7915,7,107581.14,0,43,0
7916,7,24252.98,0,43,0
7917,7,180389.34,0,43,0
7918,7,27863.15,0,43,0
7919,7,101582.06,0,43,0
7920,7,223662.13,0,43,0
7921,7,119473.2,0,43,0
7922,7,57911.56,0,43,0
7923,7,22459.28,0,43,0
7924,7,32185.19,0,43,0
7925,7,222204.07,0,43,0
7926,7,120410.76,0,43,0
7927,7,188878.92,0,43,0
7928,7,16774.9,0,43,0
7929,7,194628.84,0,43,0
7930,7,32564.14,0,43,0
7931,7,29898.01,0,43,0
7932,7,146850.79,0,43,0
7933,7,8893.16,0,43,0
7934,7,170422.95,0,43,0
7935,7,147849.9,0,43,0
7936,7,11587.98,0,43,0
7937,7,145667.12,0,43,0
7938,7,6970.58,0,43,0
7939,7,89533.09,0,43,0
7940,7,86072.98,0,43,0
7941,7,265361.44,0,43,0
7942,7,183992.49,0,43,0
7944,7,263566.2,0,43,0
7945,7,65600.8,0,43,0
7946,7,230777.73,0,43,0
7947,7,79074.37,0,43,0
7949,7,269362.19,0,43,0
7950,7,231808.43,0,43,0
7951,7,7629.75,3,43,0
7952,7,3431.74,3,43,0
7953,7,2579.01,2,43,0
7954,7,12351.68,3,43,0
7957,7,3580.42,3,43,0
7958,7,13071.27,3,43,0
7960,7,9763.77,3,43,0
7961,7,1476.27,2,43,0
7962,7,4230.69,3,43,0
7964,7,10827.23,3,43,0
7965,7,21230.26,3,43,0
7966,7,27755.35,4,43,0
7968,7,551.48,3,43,0
7969,7,1146.54,3,43,0
7970,7,77565.79,1,43,0
7971,7,8287.96,3,43,0
7972,7,8502.04,3,43,0
7973,7,11496.9,3,43,0
7974,7,7781.9,3,43,0
7975,7,15883.71,3,43,0
7976,7,22903.8,3,43,0
7977,7,22295.62,3,43,0
7978,7,68824.38,3,43,0
7979,7,13303.29,3,43,0
7980,7,10137.76,3,43,0
7981,7,10573.69,3,43,0
7982,7,6770.2,3,43,0
7983,7,17014.53,3,43,0
7984,7,14260.56,3,43,0
7985,7,5189.73,3,43,0
7986,7,6913.23,3,43,0
7987,7,3846.9,3,43,0
7988,7,4375.67,3,43,0
7989,7,19050.04,3,43,0
7990,7,1996.74,3,43,0
7991,7,1838.56,3,43,0
7992,7,12579.53,3,43,0
7993,7,6188.09,3,43,0
7994,7,7016.75,3,43,0
7995,7,134103.27,1,43,0
7996,7,65593.85,1,43,0
7997,7,22346.99,1,43,0
7999,7,56543.95,1,43,0
